FID,featureid,sensorid,phenomenon_time,battery_voltage,humidity,temperature,no_we,no_aux,no2_we,no2_aux,ox_we,ox_aux,co_aux,co_we,no_concentration,no2_concentration,ox_concentration,co_concentration
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_79b0,88,4019,2019-11-24T07:52:30.491,5.227,73.98085022,7.93111755,300.65917969,9.42993164,228.2409668,5.76782227,243.89648438,5.03540039,27.46582031,375.36621094,-10.07245635,38.04884193,-7.19633557,82.67090982
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_79b1,88,4019,2019-11-24T07:42:33.312,5.229,74.02853394,7.92307373,301.39160156,9.79614258,228.7902832,6.50024414,244.90356445,5.95092773,31.76879883,380.03540039,-9.41023042,40.63690509,-3.84275555,92.70116277
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_79b2,88,4019,2019-11-24T07:32:33.856,5.228,74.45196533,7.93111755,301.4831543,9.97924805,228.69873047,6.31713867,244.35424805,5.49316406,29.296875,377.6550293,-9.07911746,39.9898893,-5.51954556,86.93910256
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_79b3,88,4019,2019-11-24T07:22:35.12,5.227,74.32798767,7.93379883,301.11694336,9.79614258,228.7902832,6.04248047,244.26269531,5.40161133,29.93774414,377.9296875,-9.41023042,39.01936561,-5.85490356,88.43297002
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_79b4,88,4019,2019-11-24T08:52:36.368,5.228,71.19421387,8.68723694,302.0324707,10.43701172,228.69873047,5.76782227,245.26977539,6.1340332,36.98730469,385.16235352,-8.25133505,38.04884193,-3.17203955,104.86551209
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_79b5,88,4019,2019-11-24T08:42:36.226,5.23,72.02963257,8.51831665,301.39160156,9.52148438,228.97338867,5.859375,245.17822266,5.76782227,39.64233398,388.27514648,-9.90689986,38.37234982,-4.51347155,111.05439157
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_79b6,88,4019,2019-11-24T08:32:34.291,5.228,73.05387878,8.24482666,302.0324707,10.16235352,229.33959961,5.95092773,245.26977539,5.859375,37.90283203,386.26098633,-8.74800449,38.69585772,-4.17811355,106.99960846
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_79b7,88,4019,2019-11-24T08:22:37.315,5.229,73.54788208,8.03300598,301.02539062,9.70458984,228.69873047,5.95092773,244.62890625,5.67626953,36.07177734,384.33837891,-9.5757869,38.69585772,-4.84882956,102.73141572
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_79b8,88,4019,2019-11-24T09:32:30.954,5.228,67.87924194,9.46748779,302.58178711,9.79614258,228.60717773,5.31005859,245.91064453,6.50024414,32.31811523,381.68334961,-9.41023042,36.43130245,-1.83060754,93.98162059
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_79b9,88,4019,2019-11-24T09:22:32.876,5.228,68.66506958,9.12964722,302.58178711,9.97924805,228.69873047,5.67626953,245.72753906,6.50024414,38.26904297,387.26806641,-9.07911746,37.72533403,-1.83060754,107.85324701
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_79ba,88,4019,2019-11-24T09:02:32.14,5.228,69.75416565,8.86688232,303.49731445,10.98632812,229.15649414,6.04248047,245.54443359,6.1340332,49.71313477,399.44458008,-7.25799616,39.01936561,-3.17203955,134.52945167
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_79bb,88,4019,2019-11-24T10:22:33.845,5.23,63.63920593,10.84030029,302.39868164,9.52148438,227.96630859,4.85229492,246.00219727,6.59179688,33.05053711,382.23266602,-9.90689986,34.81376297,-1.49524954,95.68889769
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_79bc,88,4019,2019-11-24T10:02:33.854,5.228,65.17652893,10.43542786,302.85644531,9.79614258,229.06494141,5.5847168,246.27685547,6.68334961,32.2265625,381.68334961,-9.41023042,37.40182614,-1.15989154,93.76821096
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_79bd,88,4019,2019-11-24T09:52:32.937,5.227,65.24710083,10.16193787,301.7578125,9.42993164,228.60717773,5.21850586,245.91064453,6.31713867,32.31811523,381.22558594,-10.07245635,36.10779456,-2.50132355,93.98162059
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_79be,88,4019,2019-11-24T11:12:31.555,5.23,60.1239624,11.98520447,303.03955078,9.61303711,228.14941406,4.76074219,247.55859375,7.69042969,43.48754883,392.578125,-9.74134338,34.49025508,2.52904647,120.01759634
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_79bf,88,4019,2019-11-24T10:52:33.253,5.229,63.87190247,11.35242371,303.31420898,10.16235352,228.69873047,5.40161133,246.55151367,7.14111328,41.93115234,389.83154297,-8.74800449,36.75481035,0.51689847,116.3896325
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_79c0,88,4019,2019-11-24T10:42:29.616,5.23,64.14465332,11.11110901,303.40576172,10.16235352,228.42407227,5.49316406,246.3684082,7.14111328,36.07177734,385.07080078,-8.74800449,37.07831824,0.51689847,102.73141572
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_79c1,88,4019,2019-11-24T10:32:32.927,5.229,64.0340271,10.94487,303.49731445,10.25390625,228.05786133,5.12695312,246.18530273,6.77490234,41.65649414,391.29638672,-8.58244801,35.78428666,-0.82453354,115.74940359
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_79c2,88,4019,2019-11-24T12:02:35.735,5.231,56.87956238,12.76009277,303.13110352,9.0637207,227.50854492,4.76074219,247.00927734,7.78198242,69.30541992,418.48754883,-10.73468227,34.49025508,2.86440448,180.19911404
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_79c3,88,4019,2019-11-24T11:42:31.256,5.231,57.18855286,12.59117249,303.03955078,8.88061523,227.05078125,4.21142578,246.73461914,7.41577148,33.50830078,382.78198242,-11.06579524,32.54920771,1.52297247,96.75594588
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_79c4,88,4019,2019-11-24T11:32:34.599,5.231,58.31388855,12.44906494,303.77197266,9.70458984,227.23388672,4.21142578,247.00927734,7.50732422,36.16333008,385.07080078,-9.5757869,32.54920771,1.85833047,102.94482536
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_79c5,88,4019,2019-11-24T12:32:32.971,5.228,57.37165833,13.00140747,303.58886719,8.60595703,226.77612305,3.93676758,248.01635742,8.97216797,31.12792969,379.57763672,-11.56246468,31.57868402,7.22405849,91.20729531
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_79c6,88,4019,2019-11-24T12:12:32.798,5.229,57.04931641,12.84053101,303.03955078,8.33129883,227.32543945,4.57763672,247.37548828,8.33129883,39.36767578,388.73291016,-12.05913413,33.84323929,4.87655248,110.41416266
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_79c7,88,4019,2019-11-24T13:32:33.739,5.231,57.23814392,13.32584167,302.39868164,7.23266602,227.14233398,4.94384766,247.65014648,8.7890625,36.16333008,384.0637207,-14.04581191,35.13727087,6.55334249,102.94482536
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_79c8,88,4019,2019-11-24T13:22:33.168,5.233,57.5471344,13.29366638,303.49731445,8.69750977,227.96630859,5.21850586,247.55859375,8.88061523,38.72680664,387.72583008,-11.3969082,36.10779456,6.88870049,108.9202952
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_79c9,88,4019,2019-11-24T13:12:29.503,5.231,57.33732605,13.25344727,303.22265625,8.5144043,227.69165039,5.03540039,247.65014648,8.5144043,35.70556641,384.24682617,-11.72802116,35.46077877,5.54726849,101.87777717
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_79ca,88,4019,2019-11-24T13:02:30.811,5.233,57.11416626,13.1971405,303.95507812,9.33837891,226.95922852,4.21142578,247.92480469,9.15527344,33.78295898,381.40869141,-10.23801283,32.54920771,7.8947745,97.39617479
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_79cb,88,4019,2019-11-24T12:52:32.719,5.232,56.88146973,13.13278992,304.22973633,9.33837891,226.50146484,4.02832031,247.00927734,8.23974609,29.296875,378.47900391,-10.23801283,31.90219192,4.54119448,86.93910256
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_79cc,88,4019,2019-11-24T14:22:33.565,5.231,55.97929382,13.46526794,302.30712891,7.14111328,227.50854492,5.12695312,248.01635742,9.0637207,35.61401367,383.5144043,-14.21136839,35.78428666,7.55941649,101.66436753
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_79cd,88,4019,2019-11-24T14:12:36.677,5.233,56.09182739,13.44113647,303.58886719,8.69750977,226.50146484,4.30297852,247.46704102,8.69750977,40.37475586,387.45117188,-11.3969082,32.8727156,6.21798449,112.76166867
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_79ce,88,4019,2019-11-24T13:42:31.648,5.233,57.43269348,13.33924805,303.58886719,9.0637207,227.78320312,5.31005859,247.46704102,8.88061523,46.05102539,393.21899414,-10.73468227,36.43130245,6.88870049,125.99306618
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_79cf,88,4019,2019-11-24T15:12:35.075,5.232,58.27764893,13.25880981,303.68041992,8.60595703,227.87475586,5.859375,248.19946289,9.79614258,34.33227539,381.50024414,-11.56246468,38.37234982,10.24228051,98.67663261
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_79d0,88,4019,2019-11-24T14:52:36.209,5.234,56.9119873,13.40359863,302.39868164,7.59887695,227.50854492,5.21850586,248.29101562,9.61303711,37.62817383,384.33837891,-13.38358598,36.10779456,9.5715645,106.35937955
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_79d1,88,4019,2019-11-24T14:42:29.371,5.233,56.46376038,13.44113647,302.21557617,7.41577148,227.60009766,5.12695312,248.19946289,9.33837891,35.24780273,383.42285156,-13.71469894,35.78428666,8.5654905,100.81072898
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_79d2,88,4019,2019-11-24T14:32:36.838,5.234,56.18338013,13.45454285,303.31420898,8.42285156,227.41699219,5.12695312,247.74169922,8.88061523,35.61401367,382.41577148,-11.89357764,35.78428666,6.88870049,101.66436753
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_79d3,88,4019,2019-11-24T15:32:35.566,5.234,59.76728821,12.99068237,303.03955078,8.97216797,228.7902832,6.77490234,248.01635742,9.70458984,42.38891602,388.54980469,-10.90023875,41.60742878,9.9069225,117.45668069
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_79d4,88,4019,2019-11-24T15:22:29.648,5.234,59.31906128,13.12206482,303.13110352,8.69750977,228.60717773,6.68334961,248.56567383,10.16235352,37.17041016,385.16235352,-11.3969082,41.28392088,11.58371251,105.29233137
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_79d5,88,4019,2019-11-24T16:22:35.437,5.234,61.84057617,12.38203308,303.13110352,9.0637207,229.52270508,7.41577148,247.83325195,9.33837891,43.21289062,389.73999023,-10.73468227,43.87198404,8.5654905,119.37736742
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_79d6,88,4019,2019-11-24T16:12:29.566,5.235,61.55256653,12.51073425,302.76489258,8.7890625,228.42407227,6.59179688,247.83325195,9.42993164,47.51586914,394.31762695,-11.23135172,40.96041299,8.9008485,129.40762037
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_79d7,88,4019,2019-11-24T16:02:33.007,5.233,61.11959839,12.62602905,302.85644531,7.96508789,229.06494141,7.04956055,247.46704102,9.15527344,45.50170898,391.75415039,-12.72136005,42.57795246,7.8947745,124.71260836
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_79d8,88,4019,2019-11-24T18:02:31.623,5.234,61.94548035,11.17009705,303.49731445,10.16235352,231.81152344,9.24682617,248.01635742,9.61303711,53.74145508,402.00805664,-8.74800449,50.34214195,9.5715645,143.91947571
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_79d9,88,4019,2019-11-24T17:42:31.737,5.234,63.45800781,11.34437988,305.41992188,11.90185547,232.54394531,10.07080078,248.47412109,10.07080078,68.02368164,415.37475586,-5.60243134,53.25371301,11.24835451,177.21137912
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_79da,88,4019,2019-11-24T17:32:29.801,5.233,64.8065033,11.47039978,305.14526367,11.26098633,232.08618164,10.07080078,247.65014648,9.33837891,57.58666992,405.30395508,-6.76132671,53.25371301,8.5654905,152.88268047
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_79db,88,4019,2019-11-24T19:02:36.25,5.234,61.57354736,10.67406128,303.68041992,10.34545898,232.08618164,9.52148438,248.38256836,9.70458984,45.86791992,394.50073242,-8.41689153,51.31266564,9.9069225,125.5662469
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_79dc,88,4019,2019-11-24T18:22:35.972,5.234,61.35801697,10.97972656,305.87768555,13.00048828,232.08618164,9.70458984,248.7487793,10.25390625,49.43847656,396.78955078,-3.61575356,51.95968143,11.91907051,133.88922276
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_79dd,88,4019,2019-11-24T19:42:31.283,5.234,62.52722168,10.42470276,302.67333984,10.07080078,232.45239258,9.79614258,248.65722656,9.88769531,65.46020508,412.44506836,-8.91356097,52.28318932,10.57763851,171.23590927
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_79de,88,4019,2019-11-24T19:22:29.831,5.235,62.43566895,10.53999756,303.95507812,11.4440918,232.72705078,10.25390625,247.92480469,9.61303711,127.99072266,477.8137207,-6.43021375,53.9007288,9.5715645,316.99469151
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_79df,88,4019,2019-11-24T20:22:34.202,5.232,63.99015808,10.14585022,302.49023438,9.97924805,232.36083984,9.88769531,248.19946289,9.42993164,55.75561523,403.74755859,-9.07911746,52.60669722,8.9008485,148.61448773
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_79e0,88,4019,2019-11-24T19:52:36.551,5.234,63.08798218,10.368396,305.14526367,11.90185547,233.09326172,10.80322266,248.7487793,9.97924805,66.28417969,415.7409668,-5.60243134,55.84177617,10.91299651,173.15659601
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_79e1,88,4019,2019-11-24T21:12:31.269,5.233,65.83456421,10.18875061,302.76489258,10.34545898,232.81860352,10.07080078,248.10791016,9.15527344,79.01000977,427.4597168,-8.41689153,53.25371301,7.8947745,202.82053558
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_79e2,88,4019,2019-11-24T21:02:31.363,5.232,65.74110413,10.10294983,303.68041992,11.26098633,232.72705078,9.88769531,248.29101562,9.52148438,69.30541992,416.74804688,-6.76132671,52.60669722,9.2362065,180.19911404
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_79e3,88,4019,2019-11-24T20:52:35.777,5.231,65.5713501,10.06273071,303.49731445,10.71166992,232.81860352,10.16235352,248.29101562,9.33837891,57.67822266,406.12792969,-7.7546656,53.5772209,8.5654905,153.09609011
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_79e4,88,4019,2019-11-24T22:02:32.605,5.233,65.59805298,10.56144775,303.49731445,10.71166992,232.17773438,9.33837891,247.00927734,7.96508789,98.87695312,448.88305664,-7.7546656,50.66564985,3.53512048,249.13042686
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_79e5,88,4019,2019-11-24T21:52:33.13,5.232,65.68197632,10.54267883,305.23681641,13.09204102,233.00170898,10.07080078,247.92480469,8.7890625,119.8425293,470.39794922,-3.45019708,53.25371301,6.55334249,298.00123379
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_79e6,88,4019,2019-11-24T21:42:32.394,5.232,65.78878784,10.4729657,304.59594727,12.08496094,233.73413086,10.71166992,248.29101562,9.24682617,84.9609375,434.87548828,-5.27131838,55.51826828,8.2301325,216.692162
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_79e7,88,4019,2019-11-24T22:52:32.641,5.233,68.74899292,10.45419678,303.68041992,11.62719727,231.07910156,8.23974609,244.72045898,5.67626953,91.36962891,436.88964844,-6.09910079,46.7835551,-4.84882956,231.63083661
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_79e8,88,4019,2019-11-24T22:22:31.717,5.233,65.91085815,10.53999756,302.85644531,10.43701172,230.80444336,8.14819336,245.45288086,6.40869141,72.50976562,421.05102539,-8.25133505,46.46004721,-2.16596554,187.66845134
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_79e9,88,4019,2019-11-24T23:42:33.201,5.233,79.20889282,9.87772278,300.75073242,9.15527344,228.33251953,5.67626953,245.08666992,6.40869141,34.24072266,378.38745117,-10.56912579,37.72533403,-2.16596554,98.46322297
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_79ea,88,4019,2019-11-24T23:32:34.637,5.233,79.39772034,9.96352356,301.66625977,9.42993164,228.7902832,6.31713867,244.90356445,6.22558594,39.18457031,384.15527344,-10.07245635,39.9898893,-2.83668155,109.98734339
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_79eb,88,4019,2019-11-24T23:12:30.783,5.231,77.48464966,10.19947571,301.94091797,10.25390625,230.16357422,7.69042969,245.17822266,6.40869141,57.40356445,402.55737305,-8.58244801,44.84250773,-2.16596554,152.4558612
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_79ec,88,4019,2019-11-25T00:32:34.155,5.233,80.33041382,9.39777466,301.11694336,9.33837891,229.15649414,6.40869141,244.44580078,5.49316406,30.57861328,377.10571289,-10.23801283,40.3133972,-5.51954556,89.92683749
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_79ed,88,4019,2019-11-25T00:22:36.092,5.233,79.85739136,9.48357544,301.20849609,9.61303711,228.97338867,6.50024414,244.72045898,5.76782227,34.60693359,381.95800781,-9.74134338,40.63690509,-4.51347155,99.31686152
historic_air_quality_sensor_raw_observations_2019_11.fid--6ccc9236_17914903370_79ee,88,4019,2019-11-25T00:12:28.699,5.231,78.77973938,9.59082642,300.38452148,8.97216797,228.515625,5.76782227,244.53735352,5.5847168,31.03637695,377.01416016,-10.90023875,38.04884193,-5.18418756,90.99388567
