FID,featureid,sensorid,phenomenon_time,battery_voltage,humidity,temperature,no_we,no_aux,no2_we,no2_aux,ox_we,ox_aux,co_aux,co_we,no_concentration,no2_concentration,ox_concentration,co_concentration
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e1f,83,4026,2019-07-29T03:43:49.947,5.712,55.1000061,19,322.90649414,22.43041992,239.13574219,12.45117188,221.37451172,0,69.48852539,415.83251953,-3.03007737,4.86970428,-9.93377483,97.62005974
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e1e,83,4019,2019-07-29T04:55:14.433,6.086,52.95805359,18,324.27978516,23.4375,223.02246094,2.01416016,240.14282227,2.9296875,35.70556641,390.38085938,15.25768535,24.78501822,-14.9095696,101.87777717
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e1d,83,4019,2019-07-29T04:45:06.798,6.085,53.24606323,18,323.45581055,22.15576172,222.3815918,1.46484375,238.76953125,1.73950195,26.6418457,380.12695312,12.93989461,22.84397085,-19.26922361,80.75022308
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e1c,83,4019,2019-07-29T04:35:10.112,6.086,54.12153625,18,324.00512695,22.24731445,222.74780273,1.73950195,238.76953125,1.37329102,25.54321289,379.85229492,13.10545109,23.81449453,-20.61065562,78.18930744
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e1b,83,4019,2019-07-29T04:25:09.003,6.086,54.02616882,18,324.82910156,22.88818359,221.92382812,1.09863281,238.95263672,1.55639648,27.00805664,380.95092773,14.26434646,21.54993927,-19.93993962,81.60386163
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e1a,83,4019,2019-07-29T05:45:11.196,6.085,56.82043457,18,323.54736328,22.43041992,222.83935547,1.64794922,239.59350586,2.10571289,27.37426758,382.96508789,13.43656405,23.49098664,-17.92779161,82.45750018
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e19,83,4020,2019-07-29T04:57:33.956,6.003,54.34851074,18,332.88574219,11.26098633,227.14233398,-0.54931641,220.36743164,-15.28930664,38.17749023,388.91601562,10.31565947,55.38950705,-11.42120361,103.53697362
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e18,83,4020,2019-07-29T04:47:39.063,6.003,54.05859375,18,331.87866211,10.34545898,225.95214844,-2.01416016,219.90966797,-15.83862305,30.02929688,380.859375,8.52050781,50.45737321,-13.32855225,85.26748178
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e17,83,4020,2019-07-29T04:27:40.372,6.003,54.57548523,18,333.16040039,11.26098633,226.50146484,-1.46484375,219.08569336,-16.47949219,30.21240234,379.94384766,10.31565947,52.3069234,-15.55379232,85.67803216
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e16,88,4021,2019-07-29T04:47:19.779,6.031,49.01937866,19,329.95605469,4.76074219,222.3815918,-8.14819336,225.3112793,-10.25390625,57.03735352,410.15625,9.01655717,5.76886804,-13.06789659,125.69409062
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e15,88,4021,2019-07-29T05:27:20.448,6.031,49.62400818,19,326.11083984,1.37329102,226.22680664,-4.21142578,228.88183594,-6.50024414,61.5234375,412.99438477,2.60092995,18.03294149,2.00705164,136.53004227
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e14,88,4021,2019-07-29T05:17:18.227,6.031,49.56869507,19,325.74462891,0.64086914,226.95922852,-3.47900391,229.15649414,-6.22558594,62.80517578,413.54370117,1.21376731,20.31462958,3.11009664,139.62602846
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e13,88,4021,2019-07-29T05:07:13.125,6.031,48.40139771,19,329.13208008,4.21142578,222.65625,-7.69042969,226.86767578,-8.5144043,58.68530273,409.05761719,7.97618519,7.19492309,-6.08194497,129.67464429
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e12,88,4021,2019-07-29T05:47:18.174,6.03,50.12945557,19,327.48413086,3.2043457,225.8605957,-4.76074219,229.52270508,-5.95092773,69.58007812,419.86083984,6.06883656,16.32167543,4.21314163,155.99052687
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e11,88,4021,2019-07-29T05:37:15.1,6.03,49.77659607,19,328.21655273,2.01416016,226.04370117,-4.76074219,228.33251953,-6.95800781,68.75610352,419.31152344,3.81469727,16.32167543,0.16864332,154.00025004
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e10,88,4022,2019-07-29T05:42:42.438,5.886,49.95779419,19,322.265625,17.66967773,210.9375,-15.65551758,216.15600586,-6.77490234,80.84106445,421.41723633,3.17429227,38.06873296,-6.52537626,124.30578106
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e0f,88,4023,2019-07-29T04:18:41.709,6.064,49.62591553,20,324.18823242,9.70458984,233.55102539,14.19067383,234.92431641,4.48608398,79.3762207,413.26904297,17.14591845,11.19534677,-8.72887505,134.63995624
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e0e,88,4023,2019-07-29T04:58:44.116,6.06,49.7308197,19,323.08959961,9.24682617,233.55102539,13.82446289,234.55810547,4.02832031,79.01000977,411.98730469,16.33714871,9.91039611,-10.31833225,133.80954595
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e0d,88,4024,2019-07-29T04:17:55.023,5.737,48.80384827,20,325.28686523,29.75463867,218.35327148,-11.53564453,232.36083984,5.31005859,68.11523438,421.41723633,10.48203765,5.06697394,44.06007946,124.453125
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e0c,88,4024,2019-07-29T04:37:51.257,5.738,48.73709106,19,325.28686523,29.66308594,217.25463867,-12.54272461,231.7199707,4.39453125,68.75610352,423.43139648,10.31527493,1.58226779,40.14756944,125.80232319
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e0b,83,4025,2019-07-29T04:57:52.829,6.1,54.19592285,18,337.28027344,13.91601562,217.89550781,-7.23266602,225.21972656,3.57055664,66.10107422,404.5715332,12.11211143,19.16057802,-13.92906717,91.70441323
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e0a,83,4025,2019-07-29T04:47:50.504,6.1,53.66377258,18,337.37182617,13.36669922,217.16308594,-8.5144043,224.76196289,3.02124023,59.78393555,399.35302734,11.1500862,14.90231131,-15.65647725,78.26369265
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e09,83,4025,2019-07-29T05:27:49.854,6.098,56.88337708,18,337.92114258,15.10620117,218.62792969,-6.77490234,225.95214844,4.02832031,63.35449219,403.19824219,14.19649943,20.68138756,-12.48955877,85.86062168
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e08,83,4025,2019-07-29T05:37:48.615,6.096,56.44087219,18,335.81542969,13.73291016,218.44482422,-6.95800781,225.12817383,3.11279297,61.5234375,399.99389648,11.79143635,20.07306375,-15.36857557,81.96476064
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e07,83,4025,2019-07-29T05:17:48.974,6.1,55.1114502,18,336.9140625,14.28222656,218.17016602,-7.14111328,226.59301758,4.21142578,62.16430664,401.45874023,12.75346158,19.46473993,-11.9137554,83.328312
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e06,83,4025,2019-07-29T05:07:54.669,6.1,54.99700928,18,336.82250977,14.6484375,217.89550781,-7.41577148,225.3112793,3.75366211,63.72070312,403.10668945,13.39481173,18.5522542,-13.35326381,86.63979388
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e05,83,4026,2019-07-29T04:53:46.114,5.713,54.23979187,18,320.34301758,22.06420898,238.49487305,11.9934082,221.64916992,0.18310547,70.67871094,417.75512695,-3.73704829,3.33358457,-9.32746534,100.42049632
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e04,83,4026,2019-07-29T04:43:46.287,5.714,53.51881409,18,319.6105957,21.33178711,237.5793457,11.07788086,221.37451172,0.18310547,64.36157227,412.07885742,-5.15099014,0.26134517,-9.32746534,85.55664062
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e03,83,4026,2019-07-29T04:33:51.216,5.71,53.88883972,18,320.25146484,21.51489258,238.03710938,11.53564453,220.91674805,-0.45776367,63.72070312,411.25488281,-4.79750468,1.79746487,-11.44954858,84.04871324
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e02,83,4026,2019-07-29T04:23:44.913,5.714,54.0528717,18,320.25146484,21.78955078,238.95263672,11.90185547,221.28295898,-0.09155273,65.55175781,411.52954102,-4.26727648,3.02636063,-10.23692958,88.35707721
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e01,83,4026,2019-07-29T03:53:49.292,5.713,53.23652649,18,321.16699219,21.78955078,238.67797852,11.81030273,221.55761719,0.2746582,67.19970703,412.99438477,-4.26727648,2.71913669,-9.02431059,92.23460478
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5e00,83,4026,2019-07-29T05:43:50.172,5.712,57.75694275,17,320.34301758,22.06420898,238.86108398,11.90185547,221.55761719,0.09155273,67.47436523,414.36767578,-3.73704829,3.02636063,-9.63062008,92.88085938
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5dff,83,4026,2019-07-29T05:33:44.262,5.713,57.86756897,17,320.06835938,22.15576172,239.77661133,12.90893555,222.29003906,0.54931641,67.6574707,415.00854492,-3.56030556,6.40582398,-8.11484634,93.31169577
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5dfe,83,4026,2019-07-29T05:13:49.349,5.714,54.72998047,18,320.70922852,22.43041992,238.58642578,12.08496094,222.01538086,0.64086914,68.20678711,414.82543945,-3.03007737,3.64080852,-7.81169159,94.60420496
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5dfd,83,4026,2019-07-29T05:03:48.631,5.712,54.36567688,18,321.80786133,22.70507812,239.50195312,12.90893555,222.3815918,1.09863281,72.05200195,418.6706543,-2.49984918,6.40582398,-6.29591784,103.6517693
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5dfc,83,4019,2019-07-29T05:35:08.4,6.085,55.82861328,18,323.63891602,22.61352539,222.9309082,1.83105469,239.68505859,2.10571289,27.92358398,381.77490234,13.76767702,24.13800243,-17.92779161,83.73795801
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5dfb,83,4019,2019-07-29T05:15:08.553,6.086,54.73188782,18,325.56152344,23.89526367,223.84643555,2.9296875,240.41748047,2.9296875,31.31103516,385.52856445,16.08546776,28.02009717,-14.9095696,91.63411458
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5dfa,83,4019,2019-07-29T05:05:11.213,6.085,54.17875671,18,326.11083984,24.71923828,223.84643555,2.74658203,240.69213867,3.2043457,34.14916992,389.28222656,17.5754761,27.37308138,-13.90349559,98.24981334
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5df9,83,4019,2019-07-29T06:25:11.388,6.083,52.79592896,18,323.45581055,21.97265625,222.47314453,1.28173828,240.14282227,2.56347656,25.45166016,380.5847168,12.60878165,22.19695506,-16.2510016,77.9758978
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5df8,83,4019,2019-07-29T06:15:12.236,6.082,53.32617188,18,323.18115234,21.51489258,222.29003906,1.09863281,239.9597168,2.47192383,23.52905273,379.11987305,11.78099924,21.54993927,-16.5863596,73.49429542
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5df7,83,4019,2019-07-29T06:05:09.778,6.083,53.95941162,18,323.18115234,21.51489258,222.10693359,1.09863281,240.14282227,2.56347656,24.62768555,378.57055664,11.78099924,21.54993927,-16.2510016,76.05521106
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5df6,83,4019,2019-07-29T05:55:08.546,6.084,56.9234314,18,323.73046875,22.52197266,223.02246094,1.92260742,239.9597168,2.38037109,26.82495117,381.40869141,13.60212054,24.46151032,-16.92171761,81.17704236
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5df5,83,4020,2019-07-29T05:37:37.776,6.003,58.88037109,17,332.51953125,11.53564453,226.95922852,-0.91552734,219.7265625,-15.93017578,32.40966797,383.42285156,10.85420496,54.15647359,-13.64644368,90.6046367
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5df4,83,4020,2019-07-29T05:27:36.93,6.003,57.42697144,17,333.34350586,12.45117188,227.78320312,-0.36621094,221.19140625,-14.55688477,35.61401367,385.16235352,12.64935662,56.00602378,-8.8780721,97.78926832
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5df3,83,4020,2019-07-29T05:07:39.822,6.005,54.98556519,18,333.25195312,12.26806641,227.60009766,-0.45776367,220.91674805,-14.55688477,36.43798828,387.35961914,12.29032629,55.69776541,-8.8780721,99.63674503
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5df2,83,4020,2019-07-29T06:27:36.944,6.004,52.95614624,18,332.15332031,9.88769531,226.59301758,-2.19726562,221.83227539,-14.00756836,29.5715332,381.22558594,7.62293199,49.84085648,-6.97072347,84.24110584
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5df1,83,4020,2019-07-29T06:17:39.486,6.002,54.29129028,18,331.51245117,10.25390625,226.59301758,-2.10571289,220.18432617,-15.56396484,26.91650391,379.76074219,8.34099265,50.14911485,-12.37487793,78.28812535
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5df0,83,4020,2019-07-29T06:07:37.77,6.003,54.4724884,17,330.68847656,9.97924805,226.22680664,-1.92260742,220.09277344,-15.56396484,29.0222168,379.30297852,7.80244715,50.76563158,-12.37487793,83.0094547
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5def,88,4021,2019-07-29T06:17:18.246,6.029,49.5305481,19,329.49829102,5.12695312,226.77612305,-3.93676758,229.79736328,-5.859375,91.36962891,441.28417969,9.71013849,18.88857452,4.58082329,208.62229204
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5dee,88,4021,2019-07-29T06:07:14.979,6.03,49.80329895,19,327.94189453,3.84521484,227.05078125,-3.84521484,230.80444336,-5.03540039,233.09326172,587.76855469,7.28260387,19.17378553,7.88995827,550.94990753
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5ded,88,4021,2019-07-31T10:07:12.782,5.986,43.98588562,22,336.27319336,5.40161133,226.31835938,-4.76074219,234.28344727,-1.19018555,51.54418945,409.79003906,10.23032449,16.32167543,23.33258817,112.42557839
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5dec,88,4021,2019-07-31T10:47:09.446,5.987,38.7177887,23,337.92114258,3.29589844,224.57885742,-6.95800781,232.26928711,-2.74658203,40.46630859,400.63476562,6.24223189,9.47661118,17.08199987,85.66741206
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5deb,88,4021,2019-07-31T10:37:09.843,5.985,39.28427124,23,338.65356445,5.859375,225.76904297,-5.40161133,234.00878906,-1.00708008,52.18505859,412.62817383,11.09730114,14.32519835,24.06795149,113.97357148
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5dea,88,4021,2019-07-31T10:27:16.184,5.986,41.14584351,23,337.28027344,4.94384766,225.3112793,-5.859375,233.09326172,-2.47192383,53.37524414,410.98022461,9.36334783,12.8991433,18.18504487,116.8484158
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5de9,88,4022,2019-07-29T06:22:46.771,5.887,50.18095398,19,324.55444336,19.22607422,211.94458008,-15.10620117,217.43774414,-5.31005859,113.25073242,456.20727539,6.13322095,39.9120766,-1.1399213,203.54702304
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5de8,88,4022,2019-07-29T06:12:47.385,5.887,50.01501465,19,325.4699707,20.87402344,211.30371094,-15.93017578,218.62792969,-3.93676758,102.17285156,444.21386719,9.26620425,37.14706114,3.90894273,176.46173976
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5de7,88,4022,2019-07-29T05:52:48.771,5.886,50.2286377,19,325.4699707,20.87402344,211.39526367,-14.9230957,218.26171875,-4.48608398,96.03881836,438.17138672,9.26620425,40.52652449,1.88939712,161.46410357
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5de6,88,4023,2019-07-29T05:38:38.848,6.058,49.32646179,19,320.34301758,7.41577148,235.93139648,17.12036133,239.9597168,9.0637207,79.55932617,411.71264648,13.10206976,21.47495203,7.16569689,135.05516139
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5de5,88,4023,2019-07-29T06:28:44.123,6.059,49.57632446,19,322.90649414,9.24682617,236.75537109,17.12036133,239.59350586,9.15527344,91.64428711,424.16381836,16.33714871,21.47495203,7.48358832,162.45870093
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5de4,88,4023,2019-07-29T06:18:38.183,6.061,50.01119995,19,324.64599609,10.98632812,236.84692383,16.47949219,239.22729492,8.88061523,120.1171875,453.18603516,19.41047372,19.22628838,6.52991401,227.02310091
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5de3,88,4023,2019-07-29T05:58:42.714,6.061,50.32400513,19,320.80078125,7.78198242,236.29760742,17.12036133,237.85400391,7.32421875,82.12280273,413.63525391,13.74908555,21.47495203,1.12575955,140.86803341
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5de2,83,4025,2019-07-29T06:27:52.223,6.097,52.0368042,18,336.45629883,13.18359375,217.16308594,-8.7890625,227.60009766,5.40161133,60.15014648,401.73339844,10.82941112,13.98982558,-8.17103356,79.04286486
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5de1,83,4025,2019-07-29T06:17:47.729,6.096,52.85124207,18,336.82250977,13.54980469,216.796875,-9.0637207,226.40991211,4.02832031,58.41064453,399.90234375,11.47076127,13.07733986,-12.48955877,75.34179688
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5de0,83,4025,2019-07-29T05:57:50.124,6.097,57.92860413,18,336.82250977,14.19067383,217.62084961,-8.05664062,225.49438477,3.47900391,60.79101562,400.63476562,12.59312404,16.42312085,-14.21696885,80.40641622
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5ddf,83,4025,2019-07-29T05:47:53.063,6.098,56.75177002,18,336.54785156,14.00756836,217.16308594,-8.7890625,225.12817383,3.2043457,60.97412109,400.17700195,12.27244897,13.98982558,-15.08067389,80.79600233
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5dde,83,4026,2019-07-29T06:23:50.323,5.712,53.65042114,18,320.70922852,21.88110352,237.76245117,10.34545898,222.74780273,1.00708008,65.73486328,413.54370117,-4.09053375,-2.19644636,-6.59907259,88.7879136
historic_air_quality_sensor_raw_observations_2019_07.fid--6ccc9236_1791e6ea251_-5ddd,83,4026,2019-07-29T06:03:49.731,5.709,56.71934509,18,320.25146484,21.97265625,238.40332031,11.35253906,221.64916992,-0.36621094,67.01660156,412.62817383,-3.91379102,1.18301699,-11.14639383,91.80376838
