TimeInstant,soilMoisture,temperature,idDevice,electricalConductivity,_id
2023-09-03T11:00:00,33.6804,21.7,urn:WaterMeter:MC0203J22010600005,0.198,8234
2023-09-03T11:15:00,33.5562,22,urn:WaterMeter:MC0203J22010600005,0.214,8235
2023-09-03T13:15:00,32.7571,24.1,urn:WaterMeter:MC0203J22010600005,0.19,8243
2023-09-03T15:30:00,32.1734,24.6,urn:WaterMeter:MC0203J22010600005,0.191,8252
2023-09-03T11:30:00,33.4678,22.399,urn:WaterMeter:MC0203J22010600005,0.193,8236
2023-09-03T12:45:00,32.9814,23.799,urn:WaterMeter:MC0203J22010600005,0.195,8241
2023-09-03T15:15:00,32.204,24.5,urn:WaterMeter:MC0203J22010600005,0.187,8251
2023-09-03T15:45:00,32.1066,24.6,urn:WaterMeter:MC0203J22010600005,0.192,8253
2023-09-03T16:15:00,32.0372,24.6,urn:WaterMeter:MC0203J22010600005,0.197,8255
2023-09-03T17:00:00,31.9227,24.399,urn:WaterMeter:MC0203J22010600005,0.194,8258
2023-09-03T11:45:00,33.3491,22.6,urn:WaterMeter:MC0203J22010600005,0.198,8237
2023-09-03T12:00:00,33.2564,22.799,urn:WaterMeter:MC0203J22010600005,0.196,8238
2023-09-03T12:15:00,33.1412,23.1,urn:WaterMeter:MC0203J22010600005,0.192,8239
2023-09-03T12:30:00,33.0904,23.399,urn:WaterMeter:MC0203J22010600005,0.193,8240
2023-09-03T14:00:00,32.5306,24.399,urn:WaterMeter:MC0203J22010600005,0.2,8246
2023-09-03T14:45:00,32.358,24.5,urn:WaterMeter:MC0203J22010600005,0.192,8249
2023-09-03T16:30:00,31.9554,24.5,urn:WaterMeter:MC0203J22010600005,0.19,8256
2023-09-03T13:00:00,32.8584,23.899,urn:WaterMeter:MC0203J22010600005,0.19,8242
2023-09-03T13:30:00,32.6722,24.299,urn:WaterMeter:MC0203J22010600005,0.192,8244
2023-09-03T13:45:00,32.6226,24.299,urn:WaterMeter:MC0203J22010600005,0.189,8245
2023-09-03T14:15:00,32.4612,24.399,urn:WaterMeter:MC0203J22010600005,0.199,8247
2023-09-03T14:30:00,32.3875,24.399,urn:WaterMeter:MC0203J22010600005,0.187,8248
2023-09-03T16:00:00,32.0007,24.6,urn:WaterMeter:MC0203J22010600005,0.186,8254
2023-09-03T16:45:00,31.9507,24.5,urn:WaterMeter:MC0203J22010600005,0.19,8257
2023-09-03T15:00:00,32.3009,24.5,urn:WaterMeter:MC0203J22010600005,0.19,8250
2023-09-03T17:15:00,31.8759,24.399,urn:WaterMeter:MC0203J22010600005,0.185,8259
2023-09-03T17:30:00,31.8371,24.399,urn:WaterMeter:MC0203J22010600005,0.19,8260
2023-09-03T17:45:00,31.8118,24.399,urn:WaterMeter:MC0203J22010600005,0.187,8261
2023-09-03T18:00:00,31.8157,24.399,urn:WaterMeter:MC0203J22010600005,0.191,8262
2023-09-03T18:15:00,31.7571,24.299,urn:WaterMeter:MC0203J22010600005,0.196,8263
2023-09-03T18:30:00,31.7583,24.299,urn:WaterMeter:MC0203J22010600005,0.192,8264
2023-09-03T18:45:00,31.6989,24.299,urn:WaterMeter:MC0203J22010600005,0.188,8265
2023-09-03T19:00:00,31.6939,24.299,urn:WaterMeter:MC0203J22010600005,0.189,8266
2023-09-03T19:15:00,31.7021,24.299,urn:WaterMeter:MC0203J22010600005,0.191,8267
2023-09-03T19:30:00,31.6819,24.299,urn:WaterMeter:MC0203J22010600005,0.197,8268
2023-09-03T19:45:00,31.5985,24.299,urn:WaterMeter:MC0203J22010600005,0.19,8269
2023-09-03T20:00:00,31.6082,24.299,urn:WaterMeter:MC0203J22010600005,0.197,8270
2023-09-03T20:15:00,31.5822,24.299,urn:WaterMeter:MC0203J22010600005,0.19,8271
2023-09-03T20:30:00,31.5869,24.299,urn:WaterMeter:MC0203J22010600005,0.194,8272
2023-09-03T20:45:00,31.5833,24.299,urn:WaterMeter:MC0203J22010600005,0.191,8273
2023-09-03T21:00:00,31.5275,24.399,urn:WaterMeter:MC0203J22010600005,0.188,8274
2023-09-03T21:15:00,31.4844,24.399,urn:WaterMeter:MC0203J22010600005,0.186,8275
2023-09-03T21:30:00,31.5178,24.399,urn:WaterMeter:MC0203J22010600005,0.188,8276
2023-09-03T21:45:00,31.5027,24.399,urn:WaterMeter:MC0203J22010600005,0.191,8277
2023-09-03T22:00:00,31.4744,24.299,urn:WaterMeter:MC0203J22010600005,0.195,8278
2023-09-03T22:15:00,31.4452,24.399,urn:WaterMeter:MC0203J22010600005,0.192,8279
2023-09-03T22:30:00,31.4515,24.399,urn:WaterMeter:MC0203J22010600005,0.194,8280
2023-09-03T22:45:00,31.396,24.299,urn:WaterMeter:MC0203J22010600005,0.188,8281
2023-09-03T23:00:00,31.3902,24.299,urn:WaterMeter:MC0203J22010600005,0.186,8282
2023-09-03T23:15:00,31.3933,24.299,urn:WaterMeter:MC0203J22010600005,0.197,8283
2023-09-03T23:30:00,31.4057,24.299,urn:WaterMeter:MC0203J22010600005,0.2,8284
2023-09-03T23:45:00,31.3801,24.299,urn:WaterMeter:MC0203J22010600005,0.188,8285
2023-09-04T00:00:00,31.363,24.299,urn:WaterMeter:MC0203J22010600005,0.189,8286
2023-09-04T00:15:00,31.3336,24.2,urn:WaterMeter:MC0203J22010600005,0.198,8287
2023-09-04T00:30:00,31.3437,24.2,urn:WaterMeter:MC0203J22010600005,0.191,8288
2023-09-04T01:45:00,31.2971,24,urn:WaterMeter:MC0203J22010600005,0.191,8293
2023-09-04T00:45:00,31.3161,24.2,urn:WaterMeter:MC0203J22010600005,0.197,8289
2023-09-04T01:00:00,31.3118,24.1,urn:WaterMeter:MC0203J22010600005,0.194,8290
2023-09-04T01:15:00,31.2851,24.1,urn:WaterMeter:MC0203J22010600005,0.198,8291
2023-09-04T02:00:00,31.2967,24,urn:WaterMeter:MC0203J22010600005,0.187,8294
2023-09-04T03:45:00,31.2292,24,urn:WaterMeter:MC0203J22010600005,0.19,8301
2023-09-04T01:30:00,31.2719,24.1,urn:WaterMeter:MC0203J22010600005,0.19,8292
2023-09-04T02:15:00,31.2715,24,urn:WaterMeter:MC0203J22010600005,0.197,8295
2023-09-04T02:45:00,31.2622,23.899,urn:WaterMeter:MC0203J22010600005,0.193,8297
2023-09-04T03:00:00,31.1924,23.899,urn:WaterMeter:MC0203J22010600005,0.2,8298
2023-09-04T02:30:00,31.2777,23.899,urn:WaterMeter:MC0203J22010600005,0.201,8296
2023-09-04T03:15:00,31.2435,24,urn:WaterMeter:MC0203J22010600005,0.194,8299
2023-09-04T03:30:00,31.2001,23.899,urn:WaterMeter:MC0203J22010600005,0.199,8300
2023-09-04T04:00:00,31.1737,23.899,urn:WaterMeter:MC0203J22010600005,0.188,8302
2023-09-04T04:15:00,31.1376,23.899,urn:WaterMeter:MC0203J22010600005,0.192,8303
2023-09-04T04:30:00,31.1641,24,urn:WaterMeter:MC0203J22010600005,0.204,8304
2023-09-04T04:45:00,31.1454,23.899,urn:WaterMeter:MC0203J22010600005,0.188,8305
2023-09-04T05:00:00,31.1563,24,urn:WaterMeter:MC0203J22010600005,0.187,8306
2023-09-04T05:15:00,31.1908,24,urn:WaterMeter:MC0203J22010600005,0.191,8307
2023-09-04T05:30:00,31.5232,24.1,urn:WaterMeter:MC0203J22010600005,0.197,8308
2023-09-04T05:45:00,32.242,24.1,urn:WaterMeter:MC0203J22010600005,0.205,8309
2023-09-04T06:00:00,33.3588,24.1,urn:WaterMeter:MC0203J22010600005,0.212,8310
2023-09-04T06:15:00,34.1703,24.2,urn:WaterMeter:MC0203J22010600005,0.22,8311
2023-09-04T06:30:00,34.7731,24.2,urn:WaterMeter:MC0203J22010600005,0.22,8312
2023-09-04T06:45:00,35.1505,24.299,urn:WaterMeter:MC0203J22010600005,0.23,8313
2023-09-04T07:00:00,35.4356,24.399,urn:WaterMeter:MC0203J22010600005,0.23,8314
2023-09-04T07:15:00,35.6133,24.5,urn:WaterMeter:MC0203J22010600005,0.231,8315
2023-09-04T07:30:00,35.7308,24.6,urn:WaterMeter:MC0203J22010600005,0.232,8316
2023-09-04T07:45:00,35.8247,24.7,urn:WaterMeter:MC0203J22010600005,0.23,8317
2023-09-04T08:00:00,35.8619,24.799,urn:WaterMeter:MC0203J22010600005,0.233,8318
2023-09-04T08:15:00,35.2684,24.899,urn:WaterMeter:MC0203J22010600005,0.23,8319
2023-09-04T08:30:00,34.4146,25.1,urn:WaterMeter:MC0203J22010600005,0.22,8320
2023-09-04T08:45:00,34.1164,25.2,urn:WaterMeter:MC0203J22010600005,0.223,8321
2023-09-04T09:00:00,33.796,25.399,urn:WaterMeter:MC0203J22010600005,0.221,8322
2023-09-04T09:15:00,33.6094,25.5,urn:WaterMeter:MC0203J22010600005,0.21,8323
2023-09-04T09:30:00,33.4945,25.6,urn:WaterMeter:MC0203J22010600005,0.212,8324
2023-09-04T09:45:00,33.2711,25.7,urn:WaterMeter:MC0203J22010600005,0.22,8325
2023-09-04T10:00:00,33.1901,25.899,urn:WaterMeter:MC0203J22010600005,0.224,8326
2023-09-04T10:15:00,33.0383,26,urn:WaterMeter:MC0203J22010600005,0.216,8327
2023-09-04T10:30:00,32.9976,26.1,urn:WaterMeter:MC0203J22010600005,0.211,8328
2023-09-04T10:45:00,32.8495,26.299,urn:WaterMeter:MC0203J22010600005,0.219,8329
2023-09-04T11:00:00,32.7413,26.299,urn:WaterMeter:MC0203J22010600005,0.226,8330
2023-09-04T11:15:00,32.6831,26.6,urn:WaterMeter:MC0203J22010600005,0.206,8331
2023-09-04T11:30:00,32.5325,26.799,urn:WaterMeter:MC0203J22010600005,0.205,8332
2023-09-04T12:15:00,32.3328,27.1,urn:WaterMeter:MC0203J22010600005,0.202,8335
2023-09-04T12:30:00,32.1935,27.299,urn:WaterMeter:MC0203J22010600005,0.206,8336
2023-09-04T12:45:00,32.1001,27.399,urn:WaterMeter:MC0203J22010600005,0.203,8337
2023-09-04T13:00:00,31.9701,27.5,urn:WaterMeter:MC0203J22010600005,0.211,8338
2023-09-04T13:45:00,31.7893,27.6,urn:WaterMeter:MC0203J22010600005,0.202,8341
2023-09-04T15:30:00,31.2719,27.7,urn:WaterMeter:MC0203J22010600005,0.2,8348
2023-09-04T16:00:00,31.1663,27.6,urn:WaterMeter:MC0203J22010600005,0.199,8350
2023-09-04T11:45:00,32.4538,27,urn:WaterMeter:MC0203J22010600005,0.206,8333
2023-09-04T12:00:00,32.3669,27,urn:WaterMeter:MC0203J22010600005,0.2,8334
2023-09-04T15:00:00,31.3867,27.6,urn:WaterMeter:MC0203J22010600005,0.198,8346
2023-09-04T15:15:00,31.351,27.7,urn:WaterMeter:MC0203J22010600005,0.195,8347
2023-09-04T16:15:00,31.1047,27.6,urn:WaterMeter:MC0203J22010600005,0.191,8351
2023-09-04T16:45:00,31.031,27.299,urn:WaterMeter:MC0203J22010600005,0.191,8353
2023-09-04T13:15:00,31.9414,27.5,urn:WaterMeter:MC0203J22010600005,0.204,8339
2023-09-04T14:30:00,31.5492,27.6,urn:WaterMeter:MC0203J22010600005,0.2,8344
2023-09-04T13:30:00,31.8502,27.5,urn:WaterMeter:MC0203J22010600005,0.211,8340
2023-09-04T14:45:00,31.4713,27.7,urn:WaterMeter:MC0203J22010600005,0.2,8345
2023-09-04T14:00:00,31.6691,27.6,urn:WaterMeter:MC0203J22010600005,0.197,8342
2023-09-04T14:15:00,31.6357,27.6,urn:WaterMeter:MC0203J22010600005,0.204,8343
2023-09-04T17:00:00,30.9911,27.2,urn:WaterMeter:MC0203J22010600005,0.203,8354
2023-09-04T15:45:00,31.2304,27.7,urn:WaterMeter:MC0203J22010600005,0.193,8349
2023-09-04T16:30:00,31.0861,27.5,urn:WaterMeter:MC0203J22010600005,0.192,8352
2023-09-04T17:15:00,30.9709,27.1,urn:WaterMeter:MC0203J22010600005,0.201,8355
2023-09-04T17:30:00,30.9336,26.899,urn:WaterMeter:MC0203J22010600005,0.199,8356
2023-09-04T17:45:00,30.9084,26.799,urn:WaterMeter:MC0203J22010600005,0.198,8357
2023-09-04T18:00:00,30.9158,26.7,urn:WaterMeter:MC0203J22010600005,0.201,8358
2023-09-04T18:15:00,30.8762,26.6,urn:WaterMeter:MC0203J22010600005,0.19,8359
2023-09-04T18:30:00,30.8875,26.5,urn:WaterMeter:MC0203J22010600005,0.197,8360
2023-09-04T18:45:00,30.8506,26.399,urn:WaterMeter:MC0203J22010600005,0.197,8361
2023-09-04T19:00:00,30.8774,26.299,urn:WaterMeter:MC0203J22010600005,0.2,8362
2023-09-04T19:15:00,30.8239,26.1,urn:WaterMeter:MC0203J22010600005,0.196,8363
2023-09-04T19:30:00,30.8786,26,urn:WaterMeter:MC0203J22010600005,0.19,8364
2023-09-04T19:45:00,30.8502,26,urn:WaterMeter:MC0203J22010600005,0.194,8365
2023-09-04T20:00:00,30.8599,25.899,urn:WaterMeter:MC0203J22010600005,0.191,8366
2023-09-04T20:15:00,30.8142,25.799,urn:WaterMeter:MC0203J22010600005,0.191,8367
2023-09-04T20:30:00,30.8111,25.799,urn:WaterMeter:MC0203J22010600005,0.193,8368
2023-09-04T20:45:00,30.8168,25.799,urn:WaterMeter:MC0203J22010600005,0.202,8369
2023-09-04T21:00:00,30.8239,25.7,urn:WaterMeter:MC0203J22010600005,0.202,8370
2023-09-04T21:15:00,30.7963,25.7,urn:WaterMeter:MC0203J22010600005,0.19,8371
2023-09-04T21:30:00,30.7664,25.6,urn:WaterMeter:MC0203J22010600005,0.198,8372
2023-09-04T21:45:00,30.7614,25.6,urn:WaterMeter:MC0203J22010600005,0.189,8373
2023-09-04T22:00:00,30.7319,25.6,urn:WaterMeter:MC0203J22010600005,0.195,8374
2023-09-04T22:15:00,30.7777,25.5,urn:WaterMeter:MC0203J22010600005,0.197,8375
2023-09-04T22:30:00,30.7385,25.5,urn:WaterMeter:MC0203J22010600005,0.192,8376
2023-09-04T22:45:00,30.7773,25.5,urn:WaterMeter:MC0203J22010600005,0.194,8377
2023-09-04T23:00:00,30.7331,25.399,urn:WaterMeter:MC0203J22010600005,0.192,8378
2023-09-04T23:15:00,30.7412,25.5,urn:WaterMeter:MC0203J22010600005,0.2,8379
2023-09-04T23:30:00,30.7451,25.5,urn:WaterMeter:MC0203J22010600005,0.192,8380
2023-09-04T23:45:00,30.7695,25.5,urn:WaterMeter:MC0203J22010600005,0.2,8381
2023-09-05T00:00:00,30.7044,25.399,urn:WaterMeter:MC0203J22010600005,0.193,8382
2023-09-05T00:15:00,30.7214,25.399,urn:WaterMeter:MC0203J22010600005,0.193,8383
2023-09-05T00:30:00,30.6955,25.399,urn:WaterMeter:MC0203J22010600005,0.196,8384
2023-09-05T00:45:00,30.6524,25.399,urn:WaterMeter:MC0203J22010600005,0.195,8385
2023-09-05T01:00:00,30.7001,25.299,urn:WaterMeter:MC0203J22010600005,0.187,8386
2023-09-05T01:15:00,30.6831,25.2,urn:WaterMeter:MC0203J22010600005,0.195,8387
2023-09-05T01:30:00,30.6489,25.2,urn:WaterMeter:MC0203J22010600005,0.192,8388
2023-09-05T01:45:00,30.6598,25.1,urn:WaterMeter:MC0203J22010600005,0.193,8389
2023-09-05T02:00:00,30.6388,25,urn:WaterMeter:MC0203J22010600005,0.191,8390
2023-09-05T02:15:00,30.621,24.899,urn:WaterMeter:MC0203J22010600005,0.193,8391
2023-09-05T02:30:00,30.6431,24.799,urn:WaterMeter:MC0203J22010600005,0.188,8392
2023-09-05T02:45:00,30.6443,24.799,urn:WaterMeter:MC0203J22010600005,0.19,8393
2023-09-05T03:00:00,30.6602,24.7,urn:WaterMeter:MC0203J22010600005,0.191,8394
2023-09-05T03:45:00,30.6819,24.5,urn:WaterMeter:MC0203J22010600005,0.188,8397
2023-09-05T04:00:00,30.6183,24.399,urn:WaterMeter:MC0203J22010600005,0.187,8398
2023-09-05T03:15:00,30.6602,24.6,urn:WaterMeter:MC0203J22010600005,0.194,8395
2023-09-05T03:30:00,30.6222,24.6,urn:WaterMeter:MC0203J22010600005,0.186,8396
2023-09-05T04:15:00,30.6609,24.399,urn:WaterMeter:MC0203J22010600005,0.193,8399
2023-09-05T04:30:00,30.5783,24.299,urn:WaterMeter:MC0203J22010600005,0.193,8400
2023-09-05T04:45:00,30.6353,24.2,urn:WaterMeter:MC0203J22010600005,0.192,8401
2023-09-05T05:00:00,30.5962,24.2,urn:WaterMeter:MC0203J22010600005,0.191,8402
2023-09-05T05:15:00,30.6314,24.2,urn:WaterMeter:MC0203J22010600005,0.19,8403
2023-09-05T05:30:00,30.9336,24.1,urn:WaterMeter:MC0203J22010600005,0.21,8404
2023-09-05T05:45:00,31.6567,24.1,urn:WaterMeter:MC0203J22010600005,0.21,8405
2023-09-05T06:00:00,32.628,24.1,urn:WaterMeter:MC0203J22010600005,0.211,8406
2023-09-05T06:15:00,33.4569,24.1,urn:WaterMeter:MC0203J22010600005,0.234,8407
2023-09-05T06:30:00,33.9713,24.1,urn:WaterMeter:MC0203J22010600005,0.226,8408
2023-09-05T06:45:00,34.3402,24.1,urn:WaterMeter:MC0203J22010600005,0.237,8409
2023-09-05T07:00:00,34.5915,24.1,urn:WaterMeter:MC0203J22010600005,0.242,8410
2023-09-05T07:15:00,34.7661,24.2,urn:WaterMeter:MC0203J22010600005,0.228,8411
2023-09-05T07:30:00,34.9232,24.399,urn:WaterMeter:MC0203J22010600005,0.231,8412
2023-09-05T07:45:00,35.0415,24.6,urn:WaterMeter:MC0203J22010600005,0.236,8413
2023-09-05T08:00:00,35.1555,24.799,urn:WaterMeter:MC0203J22010600005,0.237,8414
2023-09-05T08:15:00,34.3611,25.1,urn:WaterMeter:MC0203J22010600005,0.225,8415
2023-09-05T08:30:00,33.8432,25.299,urn:WaterMeter:MC0203J22010600005,0.22,8416
2023-09-05T08:45:00,33.5485,25.5,urn:WaterMeter:MC0203J22010600005,0.218,8417
2023-09-05T09:00:00,33.3588,25.6,urn:WaterMeter:MC0203J22010600005,0.217,8418
2023-09-05T09:15:00,33.1963,25.7,urn:WaterMeter:MC0203J22010600005,0.215,8419
2023-09-05T09:30:00,33.0597,25.899,urn:WaterMeter:MC0203J22010600005,0.228,8420
2023-09-05T09:45:00,32.9387,26.1,urn:WaterMeter:MC0203J22010600005,0.214,8421
2023-09-05T10:00:00,32.8297,26.2,urn:WaterMeter:MC0203J22010600005,0.21,8422
2023-09-05T10:15:00,32.7347,26.299,urn:WaterMeter:MC0203J22010600005,0.227,8423
2023-09-05T10:30:00,32.654,26.399,urn:WaterMeter:MC0203J22010600005,0.212,8424
2023-09-05T10:45:00,32.5473,26.6,urn:WaterMeter:MC0203J22010600005,0.211,8425
2023-09-05T11:00:00,32.4321,26.799,urn:WaterMeter:MC0203J22010600005,0.21,8426
2023-09-05T11:15:00,32.3397,27,urn:WaterMeter:MC0203J22010600005,0.208,8427
2023-09-05T16:30:00,30.801,27.899,urn:WaterMeter:MC0203J22010600005,0.202,8448
2023-09-05T18:00:00,30.6617,27.299,urn:WaterMeter:MC0203J22010600005,0.191,8454
2023-09-05T18:30:00,30.635,27.1,urn:WaterMeter:MC0203J22010600005,0.196,8456
2023-09-05T11:30:00,32.2827,27.2,urn:WaterMeter:MC0203J22010600005,0.206,8428
2023-09-05T14:00:00,31.4317,27.899,urn:WaterMeter:MC0203J22010600005,0.204,8438
2023-09-05T14:30:00,31.2789,28,urn:WaterMeter:MC0203J22010600005,0.201,8440
2023-09-05T15:45:00,30.9395,27.899,urn:WaterMeter:MC0203J22010600005,0.196,8445
2023-09-05T16:15:00,30.8518,28,urn:WaterMeter:MC0203J22010600005,0.194,8447
2023-09-05T16:45:00,30.7885,27.899,urn:WaterMeter:MC0203J22010600005,0.199,8449
2023-09-05T17:15:00,30.6931,27.7,urn:WaterMeter:MC0203J22010600005,0.202,8451
2023-09-05T18:45:00,30.6532,27,urn:WaterMeter:MC0203J22010600005,0.193,8457
2023-09-05T11:45:00,32.1854,27.399,urn:WaterMeter:MC0203J22010600005,0.22,8429
2023-09-05T12:00:00,32.1163,27.6,urn:WaterMeter:MC0203J22010600005,0.214,8430
2023-09-05T14:15:00,31.3386,27.899,urn:WaterMeter:MC0203J22010600005,0.2,8439
2023-09-05T14:45:00,31.2021,28,urn:WaterMeter:MC0203J22010600005,0.21,8441
2023-09-05T17:45:00,30.6826,27.399,urn:WaterMeter:MC0203J22010600005,0.194,8453
2023-09-05T18:15:00,30.65,27.2,urn:WaterMeter:MC0203J22010600005,0.212,8455
2023-09-05T19:00:00,30.6272,26.899,urn:WaterMeter:MC0203J22010600005,0.201,8458
2023-09-05T12:15:00,32.0085,27.7,urn:WaterMeter:MC0203J22010600005,0.21,8431
2023-09-05T12:30:00,31.9627,27.7,urn:WaterMeter:MC0203J22010600005,0.206,8432
2023-09-05T12:45:00,31.8025,27.7,urn:WaterMeter:MC0203J22010600005,0.212,8433
2023-09-05T13:00:00,31.73,27.799,urn:WaterMeter:MC0203J22010600005,0.206,8434
2023-09-05T13:15:00,31.6532,28,urn:WaterMeter:MC0203J22010600005,0.212,8435
2023-09-05T13:30:00,31.5845,28,urn:WaterMeter:MC0203J22010600005,0.201,8436
2023-09-05T13:45:00,31.5263,27.899,urn:WaterMeter:MC0203J22010600005,0.218,8437
2023-09-05T15:00:00,31.145,27.899,urn:WaterMeter:MC0203J22010600005,0.197,8442
2023-09-05T15:30:00,30.9961,27.899,urn:WaterMeter:MC0203J22010600005,0.199,8444
2023-09-05T16:00:00,30.9181,27.899,urn:WaterMeter:MC0203J22010600005,0.205,8446
2023-09-05T17:00:00,30.7521,27.799,urn:WaterMeter:MC0203J22010600005,0.199,8450
2023-09-05T17:30:00,30.6873,27.5,urn:WaterMeter:MC0203J22010600005,0.199,8452
2023-09-05T15:15:00,31.0395,27.899,urn:WaterMeter:MC0203J22010600005,0.201,8443
2023-09-05T19:15:00,30.6478,26.799,urn:WaterMeter:MC0203J22010600005,0.196,8459
2023-09-05T19:30:00,30.6237,26.7,urn:WaterMeter:MC0203J22010600005,0.194,8460
2023-09-05T19:45:00,30.6024,26.6,urn:WaterMeter:MC0203J22010600005,0.194,8461
2023-09-05T20:00:00,30.6097,26.6,urn:WaterMeter:MC0203J22010600005,0.194,8462
2023-09-05T20:15:00,30.5869,26.5,urn:WaterMeter:MC0203J22010600005,0.194,8463
2023-09-05T20:30:00,30.5768,26.5,urn:WaterMeter:MC0203J22010600005,0.213,8464
2023-09-05T20:45:00,30.5624,26.399,urn:WaterMeter:MC0203J22010600005,0.196,8465
2023-09-05T21:00:00,30.5651,26.399,urn:WaterMeter:MC0203J22010600005,0.203,8466
2023-09-05T21:15:00,30.517,26.399,urn:WaterMeter:MC0203J22010600005,0.193,8467
2023-09-05T21:30:00,30.5097,26.299,urn:WaterMeter:MC0203J22010600005,0.198,8468
2023-09-05T21:45:00,30.5116,26.299,urn:WaterMeter:MC0203J22010600005,0.194,8469
2023-09-05T22:00:00,30.5065,26.299,urn:WaterMeter:MC0203J22010600005,0.2,8470
2023-09-05T22:15:00,30.5035,26.2,urn:WaterMeter:MC0203J22010600005,0.196,8471
2023-09-05T22:30:00,30.5352,26.2,urn:WaterMeter:MC0203J22010600005,0.202,8472
2023-09-05T22:45:00,30.5027,26.1,urn:WaterMeter:MC0203J22010600005,0.205,8473
2023-09-05T23:00:00,30.4748,26.1,urn:WaterMeter:MC0203J22010600005,0.191,8474
2023-09-05T23:15:00,30.4868,26,urn:WaterMeter:MC0203J22010600005,0.2,8475
2023-09-05T23:30:00,30.4868,26,urn:WaterMeter:MC0203J22010600005,0.195,8476
2023-09-05T23:45:00,30.4631,25.899,urn:WaterMeter:MC0203J22010600005,0.195,8477
2023-09-06T00:00:00,30.458,25.899,urn:WaterMeter:MC0203J22010600005,0.203,8478
2023-09-06T00:15:00,30.4453,25.799,urn:WaterMeter:MC0203J22010600005,0.2,8479
2023-09-06T00:30:00,30.4297,25.799,urn:WaterMeter:MC0203J22010600005,0.194,8480
2023-09-06T00:45:00,30.3972,25.799,urn:WaterMeter:MC0203J22010600005,0.194,8481
2023-09-06T01:00:00,30.4441,25.7,urn:WaterMeter:MC0203J22010600005,0.192,8482
2023-09-06T01:15:00,30.4263,25.7,urn:WaterMeter:MC0203J22010600005,0.197,8483
2023-09-06T01:30:00,30.4076,25.6,urn:WaterMeter:MC0203J22010600005,0.191,8484
2023-09-06T01:45:00,30.3778,25.6,urn:WaterMeter:MC0203J22010600005,0.19,8485
2023-09-06T02:00:00,30.3976,25.6,urn:WaterMeter:MC0203J22010600005,0.195,8486
2023-09-06T02:15:00,30.3852,25.5,urn:WaterMeter:MC0203J22010600005,0.191,8487
2023-09-06T02:30:00,30.4002,25.5,urn:WaterMeter:MC0203J22010600005,0.192,8488
2023-09-06T02:45:00,30.3785,25.5,urn:WaterMeter:MC0203J22010600005,0.193,8489
2023-09-06T03:00:00,30.3479,25.399,urn:WaterMeter:MC0203J22010600005,0.19,8490
2023-09-06T03:45:00,30.3452,25.299,urn:WaterMeter:MC0203J22010600005,0.197,8493
2023-09-06T04:00:00,30.3499,25.299,urn:WaterMeter:MC0203J22010600005,0.193,8494
2023-09-06T03:15:00,30.3483,25.399,urn:WaterMeter:MC0203J22010600005,0.195,8491
2023-09-06T03:30:00,30.3599,25.299,urn:WaterMeter:MC0203J22010600005,0.197,8492
2023-09-06T04:15:00,30.3371,25.299,urn:WaterMeter:MC0203J22010600005,0.194,8495
2023-09-06T04:30:00,30.3533,25.299,urn:WaterMeter:MC0203J22010600005,0.19,8496
2023-09-06T04:45:00,30.3363,25.299,urn:WaterMeter:MC0203J22010600005,0.196,8497
2023-09-06T05:00:00,30.2975,25.2,urn:WaterMeter:MC0203J22010600005,0.187,8498
2023-09-06T05:15:00,30.3308,25.2,urn:WaterMeter:MC0203J22010600005,0.19,8499
2023-09-06T05:30:00,30.6299,25.299,urn:WaterMeter:MC0203J22010600005,0.204,8500
2023-09-06T05:45:00,31.2509,25.299,urn:WaterMeter:MC0203J22010600005,0.202,8501
2023-09-06T06:00:00,32.3084,25.299,urn:WaterMeter:MC0203J22010600005,0.212,8502
2023-09-06T06:15:00,33.1345,25.299,urn:WaterMeter:MC0203J22010600005,0.222,8503
2023-09-06T06:30:00,33.7769,25.299,urn:WaterMeter:MC0203J22010600005,0.228,8504
2023-09-06T06:45:00,34.1404,25.299,urn:WaterMeter:MC0203J22010600005,0.232,8505
2023-09-06T07:00:00,34.3611,25.399,urn:WaterMeter:MC0203J22010600005,0.243,8506
2023-09-06T07:15:00,34.5853,25.5,urn:WaterMeter:MC0203J22010600005,0.229,8507
2023-09-06T07:30:00,34.7611,25.6,urn:WaterMeter:MC0203J22010600005,0.234,8508
2023-09-06T07:45:00,34.8623,25.7,urn:WaterMeter:MC0203J22010600005,0.237,8509
2023-09-06T08:00:00,34.9616,25.799,urn:WaterMeter:MC0203J22010600005,0.237,8510
2023-09-06T08:15:00,34.242,25.799,urn:WaterMeter:MC0203J22010600005,0.231,8511
2023-09-06T08:30:00,33.6466,25.899,urn:WaterMeter:MC0203J22010600005,0.224,8512
2023-09-06T08:45:00,33.372,25.899,urn:WaterMeter:MC0203J22010600005,0.222,8513
2023-09-06T09:00:00,33.242,26,urn:WaterMeter:MC0203J22010600005,0.224,8514
2023-09-06T09:15:00,33.0415,26.1,urn:WaterMeter:MC0203J22010600005,0.217,8515
2023-09-06T09:30:00,32.9767,26.1,urn:WaterMeter:MC0203J22010600005,0.219,8516
2023-09-06T09:45:00,32.872,26.2,urn:WaterMeter:MC0203J22010600005,0.218,8517
2023-09-06T10:00:00,32.7711,26.299,urn:WaterMeter:MC0203J22010600005,0.22,8518
2023-09-06T10:15:00,32.7141,26.399,urn:WaterMeter:MC0203J22010600005,0.216,8519
